isin,ric
CH0329023102,IMR.F
DE0002635299,0MLC.IL
DE0005137004,QBY.DE
DE0005190037,BMW.DE
DE0005313704,AFX.DE
DE0005550636,DRW3.DE
DE0005550636,HXCK.DE
DE0005677108,ELG.DE
DE0005933923,EXS3.DE
DE0005933972,EXS2.DE
DE0006231004,
DE0006766504,
DE0007100000,MBG.DE
DE0007297004,SZU.DE
DE0007657231,
DE0007664039,VOW3.DE
DE000A0F5UH1,ISPA.DE
DE000A0JC8S7,
DE000A161077,
DE000A1TNWJ4,MPCK.DE
DE000A1X3YY0,
DE000A2YN504,KTA.DE
DE000A2YNT30,ACT.DE
DE000A3GVKY4,
DE000BAY0017,
DE000HLAG475,
DE000NCA0001,NCH2.DE
DE000PAG9113,
DE000PAH0038,PAH3.DE
DE000RENK730,R3NK.DE
DE000SHL1006,SHL.DE
DE000TRAT0N7,
DE000WAF3001,
DE000WCH8881,
DE000ZAL1111,
FR0000121014,MOH.DE
FR0011271600,1F6.F
GB00BP6S8Z30,4R0.F
IE00B1XNHC34,INRG.MI
IE00B5BMR087,IVV
IE00B6R51Z18,
IE00B6R52036,IS0E.DE
IE00BFMNHK08,
IE00BGHQ0G80,XMAW.DE
IE00BJ0KDQ92,XDWD.DE
IE00BM67HN09,XDWS.DE
IE00BMW42181,ESIH.DE
IE00BYVJRP78,
JE00BYSS4X48,
LU0274209740,
LU0290357846,DBXG.DE
LU0292103222,
LU0322253906,DX2J.SG
LU0328475792,XSX6.DE
NL0010273215,
NL0014040206,
SE0015988019,NJB.F
US0079031078,
US0846707026,BRYN.DE
US1491231015,CAT1.DE
US5007541064,
US5128073062,
US5801351017,MDO.DE
US67066G1040,NVD.DE
US70450Y1038,PYPL
